date,timestamp,open,high,low,close
2023-08-17 04:00:00,1692219600000,28974.01,28974.01,28866.76,28929.63
2023-08-17 05:00:00,1692223200000,28929.63,28977.77,28908.0,28910.0
2023-08-17 06:00:00,1692226800000,28910.01,28910.01,28723.08,28730.51
2023-08-17 07:00:00,1692230400000,28730.51,28783.48,28342.0,28580.85
2023-08-17 08:00:00,1692234000000,28580.84,28635.93,28540.0,28632.69
2023-08-17 09:00:00,1692237600000,28632.7,28647.7,28570.92,28584.35
2023-08-17 10:00:00,1692241200000,28584.35,28698.01,28578.01,28657.31
2023-08-17 11:00:00,1692244800000,28657.3,28706.31,28612.54,28649.99
2023-08-17 12:00:00,1692248400000,28649.99,28679.65,28633.77,28679.64
2023-08-17 13:00:00,1692252000000,28679.65,28697.6,28655.92,28690.22
2023-08-17 14:00:00,1692255600000,28690.21,28690.22,28601.87,28621.99
2023-08-17 15:00:00,1692259200000,28622.0,28635.3,28546.89,28554.01
2023-08-17 16:00:00,1692262800000,28554.01,28620.0,28517.45,28593.12
2023-08-17 17:00:00,1692266400000,28593.12,28610.07,28496.47,28540.0
2023-08-17 18:00:00,1692270000000,28540.0,28567.08,28483.89,28545.11
2023-08-17 19:00:00,1692273600000,28545.1,28573.55,28435.26,28496.41
2023-08-17 20:00:00,1692277200000,28496.4,28545.0,28381.0,28400.0
2023-08-17 21:00:00,1692280800000,28400.0,28460.01,28320.11,28394.34
2023-08-17 22:00:00,1692284400000,28394.34,28500.6,27888.0,27934.02
2023-08-17 23:00:00,1692288000000,27934.02,28089.78,27700.0,27937.35
2023-08-18 00:00:00,1692291600000,27937.36,28040.0,27936.65,27974.0
2023-08-18 01:00:00,1692295200000,27973.99,28025.08,27864.74,27879.97
2023-08-18 02:00:00,1692298800000,27879.98,27975.59,27858.07,27894.01
2023-08-18 03:00:00,1692302400000,27894.0,27920.23,27530.0,27679.57
2023-08-18 04:00:00,1692306000000,27679.56,27737.83,25166.0,26253.92
2023-08-18 05:00:00,1692309600000,26253.93,27150.0,25950.0,26801.29
2023-08-18 06:00:00,1692313200000,26801.3,27000.0,26458.67,26623.41
2023-08-18 07:00:00,1692316800000,26623.41,26832.6,26593.86,26737.3
2023-08-18 08:00:00,1692320400000,26737.3,26759.96,26564.0,26613.49
2023-08-18 09:00:00,1692324000000,26613.49,26684.64,26466.0,26482.13
2023-08-18 10:00:00,1692327600000,26482.13,26517.8,26321.18,26398.0
2023-08-18 11:00:00,1692331200000,26397.99,26439.58,26157.71,26267.94
2023-08-18 12:00:00,1692334800000,26267.93,26534.97,26262.47,26443.76
2023-08-18 13:00:00,1692338400000,26443.75,26610.0,26443.75,26502.66
2023-08-18 14:00:00,1692342000000,26502.67,26527.45,26423.0,26429.99
2023-08-18 15:00:00,1692345600000,26430.0,26595.47,26420.96,26591.69
2023-08-18 16:00:00,1692349200000,26591.68,26609.65,26425.82,26451.61
2023-08-18 17:00:00,1692352800000,26451.61,26468.67,26388.0,26452.08
2023-08-18 18:00:00,1692356400000,26452.07,26514.28,26381.6,26494.0
2023-08-18 19:00:00,1692360000000,26494.0,26500.0,26322.0,26328.02
2023-08-18 20:00:00,1692363600000,26328.02,26384.74,26220.0,26241.78
2023-08-18 21:00:00,1692367200000,26241.78,26307.24,25981.88,26012.08
2023-08-18 22:00:00,1692370800000,26012.08,26252.0,25931.95,26002.0
2023-08-18 23:00:00,1692374400000,26001.99,26141.85,25769.04,25904.91
2023-08-19 00:00:00,1692378000000,25904.9,26114.0,25619.0,26012.02
2023-08-19 01:00:00,1692381600000,26012.01,26313.33,25921.0,26124.01
2023-08-19 02:00:00,1692385200000,26124.01,26145.01,25992.0,26065.01
2023-08-19 03:00:00,1692388800000,26065.01,26243.8,26049.02,26083.78
2023-08-19 04:00:00,1692392400000,26083.77,26177.7,26062.74,26062.75
2023-08-19 05:00:00,1692396000000,26062.75,26120.44,26040.14,26071.99
2023-08-19 06:00:00,1692399600000,26071.99,26094.49,26006.01,26054.0
2023-08-19 07:00:00,1692403200000,26054.0,26154.57,26017.68,26099.09
2023-08-19 08:00:00,1692406800000,26099.09,26100.0,26014.0,26016.01
2023-08-19 09:00:00,1692410400000,26016.01,26066.6,26000.15,26002.01
2023-08-19 10:00:00,1692414000000,26002.01,26002.01,25924.0,25967.51
2023-08-19 11:00:00,1692417600000,25967.51,26009.18,25922.0,25988.76
2023-08-19 12:00:00,1692421200000,25988.76,25994.67,25875.01,25884.49
2023-08-19 13:00:00,1692424800000,25884.48,25929.02,25825.96,25836.28
2023-08-19 14:00:00,1692428400000,25836.27,25920.0,25801.09,25917.99
2023-08-19 15:00:00,1692432000000,25918.0,25999.01,25894.89,25932.97
2023-08-19 16:00:00,1692435600000,25932.98,25965.99,25884.0,25945.99
2023-08-19 17:00:00,1692439200000,25945.99,25959.7,25891.08,25908.82
2023-08-19 18:00:00,1692442800000,25908.82,25943.75,25892.94,25900.08
2023-08-19 19:00:00,1692446400000,25900.07,25926.0,25872.06,25914.37
2023-08-19 20:00:00,1692450000000,25914.38,25981.53,25908.0,25925.24
2023-08-19 21:00:00,1692453600000,25925.24,26051.36,25920.12,25975.0
2023-08-19 22:00:00,1692457200000,25975.01,26226.04,25957.29,26216.01
2023-08-19 23:00:00,1692460800000,26216.01,26281.0,26117.0,26253.3
2023-08-20 00:00:00,1692464400000,26253.3,26253.31,26072.29,26086.9
2023-08-20 01:00:00,1692468000000,26086.9,26138.0,26026.96,26126.44
2023-08-20 02:00:00,1692471600000,26126.44,26159.84,26095.36,26125.62
2023-08-20 03:00:00,1692475200000,26125.61,26137.63,26125.61,26136.02
